3163,1984-05-26,F,1
8200,1964-05-31,F,1
614,1967-02-03,F,14
2633,1987-07-12,F,1
3632,1963-09-29,F,15
84,1999-05-05,M,1
1083,1957-12-15,M,48
3102,1999-02-16,F,61
5977,1999-05-31,M,43
553,1961-04-07,M,1
3428,2007-09-27,F,42
1022,1960-07-23,M,31
3897,1971-03-28,F,16
12625,1978-12-07,M,54
1348,1995-06-07,F,13
10076,1989-12-25,F,26
1817,1973-12-06,F,47
2898,1940-10-17,F,40
2286,1986-11-26,F,54
3367,1972-04-23,M,54
206,1983-04-13,F,59
818,1986-04-27,M,54
10198,1996-05-24,M,31
3836,1968-11-21,M,77
4631,1953-04-01,F,8
1287,1964-08-09,F,65
2082,1953-02-04,M,67
4305,1959-06-21,F,40
2551,1959-08-11,F,70
1756,1956-07-08,M,1
2,1965-02-04,M,1
2225,1980-11-06,F,4
3020,1962-08-27,F,32
4101,1990-05-07,F,1
471,1997-01-11,M,44
4570,1959-11-03,F,1
3489,1986-08-13,M,76
2021,1939-12-08,M,67
940,1980-08-11,M,53
2490,1981-03-26,F,61
7914,1986-10-24,F,38
2959,1977-11-19,M,54
3285,1963-09-17,F,2
410,1982-12-20,M,62
736,1997-04-26,F,1
879,1963-12-08,F,38
3754,1967-07-13,F,1
9933,1961-10-15,M,74
4223,1990-05-30,M,54
2755,1990-03-23,F,1
1674,1940-10-27,F,11
675,1995-11-12,M,50
4692,1975-04-06,F,76
3693,1942-03-31,M,15
2143,1968-11-12,M,21
1613,1981-01-15,M,50
4488,1991-04-03,F,22
11136,1964-07-27,F,3
1939,1945-08-14,M,1
3958,1966-04-30,F,37
2408,1960-04-28,F,6
1409,1971-04-30,M,25
2877,1952-04-29,M,59
4427,1960-11-03,M,30
328,1938-01-24,F,1
1878,1983-09-02,M,47
3346,1961-02-25,M,37
2347,1963-12-17,F,35
797,1968-01-27,M,8
5365,1991-05-01,F,62
3142,1939-03-18,M,68
2816,1958-03-15,F,35
593,1974-07-10,F,60
267,1987-06-12,M,37
3611,1992-05-27,F,30
7241,1977-09-06,F,57
1062,1995-01-08,M,16
2612,1995-02-03,M,38
4080,1963-09-26,F,21
63,1979-06-04,M,4
1531,1980-06-28,F,52
3081,1965-03-02,M,5
2000,1962-05-09,F,39
532,2000-09-03,F,27
13603,1961-07-28,M,46
3550,1989-09-14,F,54
3876,1943-05-22,M,1
1001,1967-04-14,M,44
4345,1994-09-29,F,18
4019,1965-09-16,M,11
1796,1958-11-23,M,10
1470,1962-05-04,M,1
4814,1982-02-28,M,54
3815,1989-04-12,F,28
2265,1997-09-18,M,52
1266,1972-11-24,F,71
5283,2002-03-10,M,17
4284,1966-11-26,M,68
2734,1954-11-12,M,3
1735,1996-05-31,F,26
185,1974-05-30,M,77
4753,1954-02-18,F,7
3203,1979-04-23,F,1
2204,1966-08-19,F,54
654,1962-05-17,F,64
2673,1979-07-16,M,65
12726,1965-08-09,F,8
124,1987-09-21,M,44
2999,1999-03-24,F,74
4549,1940-10-30,F,10
450,1973-11-27,M,25
13134,1982-11-03,F,1
3468,1953-12-31,F,68
7567,1957-03-15,M,5
3937,1983-06-09,M,36
2469,1977-09-10,F,54
1388,1982-09-06,F,5
5487,1967-09-17,F,56
1857,1984-03-16,M,54
2938,1941-06-01,F,8
11380,1971-04-06,F,74
389,1994-06-30,F,47
3733,1966-05-09,F,1
3407,1993-04-13,F,35
4202,1990-05-20,F,3
858,1979-03-29,F,47
1653,1964-06-19,M,42
1327,1983-12-31,F,20
4671,1992-07-27,M,51
11319,1962-04-14,F,1
2122,1990-07-17,F,1
3672,1968-12-06,F,10
2591,1980-02-27,M,42
1123,1942-08-26,F,20
42,1955-08-17,M,68
4141,1990-03-18,M,9
511,1979-02-18,M,9
1592,1948-04-11,M,56
2387,1965-07-16,F,77
4610,1986-01-02,F,34
2856,1943-11-11,M,47
2061,1973-07-27,M,63
3325,1983-09-28,M,26
2530,1970-02-11,M,8
776,1973-05-03,F,1
9973,1965-10-03,F,24
3794,1996-05-06,F,37
4406,1974-11-01,M,1
1245,1999-08-13,M,64
12991,1967-01-16,M,51
3590,1996-09-23,F,23
2326,1965-12-14,F,72
1041,1981-07-05,M,72
8362,1995-09-15,F,74
4059,1944-05-11,M,54
2795,1988-04-13,F,18
1510,1968-01-30,F,34
246,1990-12-28,F,67
4528,1942-01-09,M,28
3264,1970-10-20,F,63
1979,1946-03-19,F,51
715,1972-01-15,F,1
2448,1991-07-01,F,68
3060,1980-05-18,M,61
4793,1966-02-15,F,55
3529,1993-03-15,M,54
2713,1982-09-02,M,36
980,1981-09-30,M,40
164,1982-04-04,F,70
3998,1970-06-03,F,59
3182,1945-04-22,F,18
1449,1969-06-29,M,41
633,1958-06-12,F,67
4467,1964-11-17,F,20
3651,1938-10-01,M,35
4263,1992-06-26,F,73
1102,1955-01-29,M,72
1714,1965-05-22,M,58
8076,1970-07-27,F,16
4732,1938-03-17,M,70
5527,1961-11-28,F,27
2183,1951-08-21,M,75
3447,1969-04-21,F,54
5201,1974-04-19,M,33
898,1963-04-27,F,38
2652,1969-05-09,F,41
3916,1990-08-27,F,47
103,1975-07-11,M,74
1367,1985-10-27,F,60
3121,1976-10-18,F,57
4385,1992-10-02,F,21
572,1940-08-04,F,3
1836,1964-03-07,F,36
10095,1996-02-06,F,1
2305,1969-06-10,F,70
13113,1996-11-25,M,11
11359,1992-08-20,M,11
10564,1974-03-19,F,68
4650,1985-07-15,F,54
2917,1960-01-18,M,16
2101,1955-06-24,M,33
368,1988-10-14,M,60
2570,1967-06-19,F,69
3386,1960-03-08,F,49
21,1972-10-29,F,12
837,1994-10-14,M,71
3039,1989-06-01,F,55
3855,1959-03-20,M,29
490,1970-10-23,M,55
1306,1942-10-08,F,32
3508,1990-11-09,M,38
4324,1938-07-22,F,40
959,1982-09-12,F,11
1775,1963-12-08,M,73
5384,1955-07-21,M,73
4120,1981-03-06,M,62
3304,1959-08-31,M,69
1571,1987-10-15,F,7
755,1967-11-21,M,72
4589,1996-09-15,F,2
3773,1984-07-29,F,33
2040,1964-08-07,M,59
1224,1958-05-12,M,56
2509,1991-02-06,M,72
4242,1974-04-27,M,20
2978,1968-03-05,F,33
1693,2000-07-06,F,45
429,2001-01-20,F,50
2162,1933-09-12,M,1
5323,1996-02-17,F,14
11685,1985-07-23,F,64
2774,1941-02-23,M,49
4507,1990-08-03,M,1
225,1956-05-10,M,32
1958,1997-11-21,F,63
3243,1940-09-30,F,71
4976,2001-01-18,M,36
694,1956-02-28,M,29
2427,1954-11-30,F,74
3712,1989-05-30,F,56
5445,1972-09-16,M,69
1163,1984-08-28,M,20
2896,1995-05-16,F,1
4181,1984-05-15,F,76
347,1979-12-13,M,71
1632,1963-02-20,F,8
816,1978-02-01,F,17
3977,1995-09-27,M,8
5241,1998-06-26,M,63
1428,1940-04-23,M,12
2692,1945-05-30,M,44
4446,1970-10-11,F,71
3161,2000-11-18,M,66
1897,1989-03-07,F,36
612,1980-11-10,F,36
4915,1983-07-19,M,40
3630,1943-11-28,F,64
2366,1950-01-01,M,35
1081,1990-12-16,M,71
2835,1986-01-27,M,27
4099,1965-05-03,F,12
286,1972-04-18,F,72
1550,1966-11-21,F,8
9340,1987-08-22,M,54
3895,1965-05-03,F,29
12358,1963-07-05,M,17
1346,1974-08-29,M,13
4711,1975-07-23,M,52
4364,1997-12-05,M,22
5180,1963-12-20,M,1
1815,1997-02-24,F,16
2631,1990-05-21,M,18
4833,1991-02-28,F,30
82,1999-12-25,F,8
204,1987-06-17,F,31
8667,1987-02-12,F,77
2549,1943-05-05,F,70
3100,1951-03-30,M,2
551,1996-07-05,F,47
3569,1953-04-09,M,67
1020,1997-05-10,F,72
1489,1948-01-24,M,6
10543,1965-02-23,F,14
8463,1967-09-04,M,75
3365,1986-07-30,F,1
6383,1990-01-07,M,15
3834,1996-09-12,F,1
1285,1959-11-26,M,62
4303,1998-03-05,F,21
1754,1999-05-29,M,57
4772,1970-01-29,F,6
2223,1963-05-24,F,70
143,1998-07-09,M,27
4568,2002-04-26,M,70
7586,1993-01-28,F,56
2019,1952-09-28,M,73
2488,2000-09-22,F,9
2957,1998-03-07,M,23
408,1998-02-22,F,35
3426,1998-02-07,M,73
877,1947-01-21,F,5
3222,1997-05-06,M,21
673,1959-10-29,M,36
3691,1985-04-17,M,18
1142,1966-11-19,F,59
4160,1989-06-27,F,16
1611,1983-12-02,F,59
4629,1943-05-10,M,76
2080,1983-12-26,M,60
